user_address,asset,side,position_size,entry_price,mark_price,absolute_pnl,pnl_percent,realized_pnl,unrealized_pnl,leverage_ratio,is_negative_equity,was_liquidated,was_adl,trades_count,had_pre_existing_position
0x02f9d4bc1d9465f2b432ee3c3400af0ecf9bd003,BTC,LONG,0.01162,,108340.0,-341.24442200000004,,-341.24442200000004,0.0,,,False,False,3,True
0x02fc5659ab04a0945819c349918f196acf5a8fb3,BTC,LONG,0.0,,108340.0,-45.7434,,-45.7434,0.0,,,False,False,1,True
0x03040808812d5519555c0c4844d6ea913ed8c32e,SOL,SHORT,0.0,,169.36,10410.684912,,10410.684912,0.0,,,False,True,2,True
0x03065f830d0214602ef04a07071132f0ce145bcc,SOL,SHORT,0.0,,169.36,104.6291,,104.6291,0.0,,,False,True,1,True
0x0319b88008686bcf15c8d0955b90b18050c661d2,BTC,SHORT,0.6187299999999999,,108340.0,404.64200000000005,,404.64200000000005,0.0,,,False,False,14,True
0x031e4440b19c6d144ee9eceb6ff782d6686d4d74,BTC,LONG,0.0,,108340.0,-2572.834551,,-2572.834551,0.0,,,True,False,2,True
0x0323e3452150e51dc548f75c6700ad7637fb17e8,BTC,SHORT,0.0,,108340.0,1.5006,,1.5006,0.0,,,False,False,1,True
0x032553ada42fc4276cca38edd4f6e1854b312aec,SOL,SHORT,0.0,,169.36,124.72166,,124.72166,0.0,,,False,True,1,True
0x032ea2033d2acff67cec78fd447b06c335f2d42c,BTC,LONG,0.07525000000000001,,108340.0,0.0,,0.0,0.0,,,False,False,2,True
0x032ea2033d2acff67cec78fd447b06c335f2d42c,SOL,LONG,13.170000000000002,,169.36,0.0,,0.0,0.0,,,False,False,3,True
0x0334994298d71420565349c58805064276fcf21c,SOL,SHORT,0.0,,169.36,518.763621,,518.763621,0.0,,,False,True,1,True
0x0336a9a6bde79d54ead2d2338c6750f67542457e,SOL,SHORT,0.0,,169.36,66.690729,,66.690729,0.0,,,False,True,1,True
0x03508b5cf4b64ade4ba40d83ccfe8f59821f6461,SOL,SHORT,0.0,,169.36,17.1816,,17.1816,0.0,,,False,True,1,True
0x035ac045ab35ceb520af9f794077644e041b5cbc,BTC,SHORT,0.0,,108340.0,1993.35572,,1993.35572,0.0,,,False,False,3,True
0x035fbc6cb94c4e34fed3c70b45969e37d61b5d7f,SOL,SHORT,0.0,,169.36,90.8868,,90.8868,0.0,,,False,True,1,True
0x0360046dcf3e9fcea24036911addbbc7d1d8620b,BTC,SHORT,0.0,,108340.0,29.48565,,29.48565,0.0,,,False,True,1,True
0x0364af60453990006fe32a5ae97f1c7dd1b05875,BTC,SHORT,1.9999999999999996,,108340.0,8475.2,,8475.2,0.0,,,False,True,16,True
0x0366477c01ef7362e8bc0c2d33df5b3a0a6342b9,BTC,LONG,0.08400000000000002,,108340.0,0.0,,0.0,0.0,,,False,False,8,True
0x0368ebb75dee91fe85ea3296f18433367cea0d7e,SOL,SHORT,0.0,152.44,169.36,1.5124,,1.5124,0.0,,,False,True,2,False
0x036e1b95308e68fed27067df4b497ee8bd669db7,BTC,LONG,0.0,,108340.0,-998.04455,,-998.04455,0.0,,,True,False,2,True
0x037a4d2e21e301d92d62c05bfe9a169d925914e1,BTC,LONG,0.3372700000000002,,108340.0,-26245.76641,,-26245.76641,0.0,,,False,False,3,True
0x037c98c213a7130918113b5c9ba211a466c21504,SOL,LONG,47.36,,169.36,-289.8138,,-289.8138,0.0,,,False,False,3,True
0x037ef0a08b0c2e822bcdccd9cd6b7b006010d1ae,SOL,LONG,0.0,,169.36,-4.3272,,-4.3272,0.0,,,False,False,1,True
0x03863613b403c967333c07dd4730ff1b998f89d0,BTC,LONG,0.0,,108340.0,-568.84503,,-568.84503,0.0,,,False,False,1,True
0x038fb788afecb32932cf37d323d6d6286a9dd88c,SOL,SHORT,0.0,,169.36,5.4,,5.4,0.0,,,False,True,1,True
0x039405fa4636364e6023df1e06b085a462b9cdc9,SOL,SHORT,0.0,,169.36,51983.294952,,51983.294952,0.0,,,False,True,1,True
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,SOL,LONG,0.6599999999999999,174.26,169.36,-5.153899999999984,-4.610852263780923,-1.9199,-3.2339999999999844,,,False,False,2,False
0x03a5b041076349f073721750b74dda94e9f00a20,BTC,LONG,0.0,,108340.0,-14.795079999999999,,-14.795079999999999,0.0,,,True,False,2,True
0x03ad798c34bd4bf62591a737b6228a397d66536f,SOL,SHORT,0.0,,169.36,44.0108,,44.0108,0.0,,,False,True,1,True
0x03b7f6abb1cf0c677556b4c69c51f5bd900c979b,SOL,SHORT,0.0,,169.36,65.94,,65.94,0.0,,,False,True,1,True
0x03b9a189e2480d1e4c3007080b29f362282130fa,BTC,LONG,1.0143900000000003,,108340.0,471.44176600000014,,471.44176600000014,0.0,,,False,False,54,True
0x03b9a189e2480d1e4c3007080b29f362282130fa,SOL,LONG,286.42000000000036,,169.36,2841.0606420000013,,2841.0606420000013,0.0,,,False,False,338,True
0x03b9c9bec7d3b7e89d51163abaa7a08af5cb1583,SOL,LONG,0.0,,169.36,-665.6101000000001,,-665.6101000000001,0.0,,,False,False,3,True
0x03bf26f4b79918fb05f8a3c827cca9c139549953,BTC,LONG,0.0,,108340.0,-177.746808,,-177.746808,0.0,,,True,False,2,True
0x03bf26f4b79918fb05f8a3c827cca9c139549953,SOL,LONG,0.0,,169.36,-96.899264,,-96.899264,0.0,,,False,False,1,True
0x03c2c5a8bf9dc761ae9629c99b180fc1bfc95a4b,SOL,LONG,0.0,,169.36,-399.746304,,-399.746304,0.0,,,True,False,3,True
0x03c47390e76d3c066f07159e8a443e6d95aded3e,BTC,SHORT,0.0,,108340.0,1029.423285,,1029.423285,0.0,,,False,True,1,True
0x03cfbb2d6386975f999af2ff099d040f65d707f7,BTC,LONG,0.0,,108340.0,-1515.130476,,-1515.130476,0.0,,,True,False,3,True
0x03cfbb2d6386975f999af2ff099d040f65d707f7,SOL,LONG,0.0,,169.36,-780.282949,,-780.282949,0.0,,,False,False,1,True
0x03d0c10f8bdc400ffe6203e281650f1b4a9278e9,SOL,SHORT,0.0,,169.36,3084.405,,3084.405,0.0,,,False,True,1,True
0x03d3331d94c8005bc97ba16b1c79322be2e4aab2,SOL,LONG,0.0,,169.36,-59.65,,-59.65,0.0,,,False,False,1,True
0x03d6c99f3aae91937612ba0e2843c2405e01850d,SOL,LONG,0.0,,169.36,-208.721,,-208.721,0.0,,,False,False,2,True
0x03daa45e080bc88d823d249e1c41bf35732885cd,BTC,LONG,0.00845,,108340.0,-180.013748,,-180.013748,0.0,,,False,False,1,True
0x03dd4eec47eaa8531e334906217fa1237594826e,SOL,SHORT,0.0,,169.36,262.4214,,262.4214,0.0,,,False,True,1,True
0x03e2fc84842f4ba5995ceb5533caf221a477b4bd,BTC,LONG,0.0,109016.0,108340.0,-8567.119156,,-8567.119156,0.0,,,True,False,7,False
0x03f876008a7a4c6063855e4829698c4aec4ddf25,SOL,SHORT,0.0,,169.36,52430.10997,,52430.10997,0.0,,,False,True,1,True
0x03fb0ff140e17858640879b0a47e1f5a44bdadb8,SOL,LONG,0.0,,169.36,-15.220288,,-15.220288,0.0,,,True,False,2,True
0x040188e8407edf8a9925d4d34ba96f86b9e30e9f,SOL,LONG,0.0,,169.36,-152.16,,-152.16,0.0,,,False,False,1,True
0x04053caed9c2da6627e5daa5d7a69a1fe22647eb,BTC,SHORT,0.0,,108340.0,16.95645,,16.95645,0.0,,,False,True,1,True
0x0405c9c628d78d7f77303955b88ec8a9ba0c6b25,SOL,SHORT,0.0,,169.36,29.2236,,29.2236,0.0,,,False,True,1,True
0x04163fe53bc42776c5cdb43c5ef0c543e9e1923b,BTC,LONG,0.0,,108340.0,-7.1004,,-7.1004,0.0,,,False,False,1,True
0x042283f6ceb27ed8b155c372b75220857cd4c3b6,BTC,LONG,0.19944,,108340.0,0.0,,0.0,0.0,,,False,False,1,True
0x04238dfc6426933c1c6cbca7ad4821d42243265c,BTC,LONG,1.1102230246251565e-16,,108340.0,-4682.353004,,-4682.353004,0.0,,,False,False,2,True
0x04264a1ce4ac0bd77c318af5f1e5f43229d683ea,SOL,LONG,0.61,171.0,169.36,-1.0003999999999917,-0.9683514407179892,0.0,-1.0003999999999917,,,False,False,1,False
0x042ef736e27e2de4aac4f6cbf53c65c3fd7b027d,SOL,LONG,0.0,,169.36,-259.8288,,-259.8288,0.0,,,False,False,1,True
0x0431a75ceafa75689476ff3ae22a01c9b71e039e,BTC,LONG,3.3306690738754696e-16,,108340.0,-42995.947400000005,,-42995.947400000005,0.0,,,False,False,9,True
0x0435e225f131eb31674e7675e4322676044245f1,BTC,SHORT,0.0,105080.15832363213,108340.0,-7.481629999999999,,-7.481629999999999,0.0,,,False,True,4,False
0x04374282af46330501c1d70029b1bb30f041e196,SOL,LONG,0.0,169.886,169.36,0.6097000000000001,,0.6097000000000001,0.0,,,False,True,10,False
0x043b040aae2d59c325afa0092a06d19465047de1,BTC,LONG,0.0,,108340.0,-132.7773,,-132.7773,0.0,,,False,False,1,True
0x044b3027b8bf02adc5637915a2c6fc1596d8b985,BTC,LONG,0.0,,108340.0,-199.111395,,-199.111395,0.0,,,True,False,1,True
0x044d0932b02f5045bc00e0a6818b7f98ef504681,BTC,LONG,0.0,,108340.0,-4802692.987123996,,-4802692.987123996,0.0,,,True,False,726,True
0x044d0932b02f5045bc00e0a6818b7f98ef504681,SOL,LONG,360.8300000000075,,169.36,-2854232.2580850003,,-2854232.2580850003,0.0,,,False,False,96,True
0x0452739b0f6caa9266ae5709c7d6901bbe593aa7,BTC,LONG,0.05073,110098.0,108340.0,-89.18334,-1.6226693741923575,0.0,-89.18334,,,False,False,1,False
0x045294c952aa2a02ebcf6b057e303cb80803dd0d,SOL,LONG,0.0,,169.36,-2586.0928,,-2586.0928,0.0,,,False,False,1,True
0x045d8507915c71c814ee2735e03ca9bdfa4a7685,SOL,LONG,0.0,,169.36,-5022.556584,,-5022.556584,0.0,,,True,False,4,True
0x0461d74b3fed117c41918ed16f9cae04f2edf838,SOL,LONG,1.7763568394002505e-15,,169.36,-2061.40296,,-2061.40296,0.0,,,False,False,2,True
0x04634fa9e0bff1e668844b761fd58ccbf980970e,BTC,LONG,0.0,,108340.0,9.90942,,9.90942,0.0,,,False,False,1,True
0x04634fa9e0bff1e668844b761fd58ccbf980970e,SOL,LONG,2.220446049250313e-16,,169.36,-232.29283499999997,,-232.29283499999997,0.0,,,False,False,2,True
0x046887fa4fffb4ce70c9cc9d9096414dcd226a59,SOL,SHORT,0.0,,169.36,10.101468,,10.101468,0.0,,,False,True,1,True
0x046a213815f7b28b642cd10a53b60ade81b87cde,BTC,LONG,0.0,,108340.0,-2323.609128,,-2323.609128,0.0,,,True,False,1,True
0x046db7b590b509d60414930993159070a2b73b62,BTC,LONG,0.00316,110245.00000000001,108340.0,-6.019800000000046,-1.7583533321026534,0.0,-6.019800000000046,,,False,False,2,False
0x0475e30017e5a4efe79cdc856740088f410fee99,BTC,SHORT,0.0,,108340.0,825.41012,,825.41012,0.0,,,False,True,1,True
0x0476d419f6e73ebdcc3aa369c117bb39059ecb34,BTC,LONG,0.0,,108340.0,-25.46783,,-25.46783,0.0,,,False,False,1,True
0x0476f7de57fdd43dfb10ecfc06c621641bb6942e,SOL,SHORT,0.0,,169.36,108.530071,,108.530071,0.0,,,False,True,1,True
0x047dd5f5e73a83e4dbd9d11673328c24ce22450f,BTC,LONG,0.0,,108340.0,-4966.88529,,-4966.88529,0.0,,,True,False,12,True
0x048074b75ea6eaf7fea0848fbf80b348cc9f16bd,BTC,LONG,0.28,,108340.0,0.0,,0.0,0.0,,,False,False,5,True
0x0481120714767f5fab28db34909f607a5ef3579e,SOL,LONG,6.27,175.0,169.36,-35.362799999999915,-3.3301842229570062,0.0,-35.362799999999915,,,False,False,1,False
0x04948038ce864bf6919ce77fd13850f77748ee41,SOL,SHORT,0.0,,169.36,45.54432,,45.54432,0.0,,,False,True,1,True
0x049729ff0cada47f328816d57c0a9f90d4fdc0f8,BTC,SHORT,0.68476,,108340.0,11065.670085,,11065.670085,0.0,,,False,True,4,True
0x04a6c0f9c06e496413da076d2b621c7dec952f34,SOL,LONG,2.6899999999999995,,169.36,-229.78061800000003,,-229.78061800000003,0.0,,,False,False,12,True
0x04a883ca011fa98eac0d729c56b13efec63de56d,SOL,SHORT,0.0,,169.36,0.5745,,0.5745,0.0,,,False,True,1,True
0x04a94b61531a1b3a3b5bbd01dab4522f297468be,BTC,LONG,1.2000000000000002,,108340.0,0.0,,0.0,0.0,,,False,False,1,True
0x04aa3ce65a0bf7d74f7013aed54a491d411aa788,BTC,LONG,0.0087,,108340.0,-8.1991,,-8.1991,0.0,,,False,False,5,True
0x04aed57af3c997b46173fbd79a54761e547e9af2,BTC,SHORT,2e-05,105995.99999999999,108340.0,0.26451,12.477357636137214,0.26451,0.0,,,False,True,2,False
0x04b2572fc5031af5956970d1a3a2705c4aff3ad4,SOL,LONG,1.3855583347321954e-13,,169.36,-150610.789036,,-150610.789036,0.0,,,False,False,18,True
0x04b2add1e11ee2f156108be1c6037dc03b10d08d,SOL,LONG,0.0,,169.36,-1568.212718,,-1568.212718,0.0,,,False,False,2,True
0x04b3c891481897be2af1d0eb94c299dd555af3d2,SOL,SHORT,0.0,,169.36,68.9216,,68.9216,0.0,,,False,True,1,True
0x04b61a93192c74241c0250dc5bd1f1ce1c35b0c7,SOL,LONG,0.0,,169.36,-12.490536,,-12.490536,0.0,,,True,False,2,True
0x04b722f94620918b9195363dcfd6a739ff281c2c,BTC,SHORT,0.0,,108340.0,41955.769038,,41955.769038,0.0,,,False,True,1,True
0x04b7279c6b3d3d408b3c8210f13aa52b8af4c3e5,BTC,SHORT,0.0,,108340.0,21.4896,,21.4896,0.0,,,False,True,1,True
0x04ba24276e3f4dd52d9b78b1761807d14b2cfa3d,SOL,SHORT,0.0,,169.36,11.657385,,11.657385,0.0,,,False,True,1,True
0x04bfb36b1fbf71d3d0f8e8ce9c74a7a18fc47f94,BTC,LONG,1.3983399999999995,,108340.0,-68190.64760600003,,-68190.64760600003,0.0,,,False,False,44,True
0x04d140f998acce551fb91ffaf092678cd2f2639d,SOL,LONG,4.440892098500626e-16,,169.36,-224.710214,,-224.710214,0.0,,,False,False,2,True
0x04d1e844acf69afc7cdf70513cbe4a9ecc207b3b,BTC,SHORT,0.0,,108340.0,259.47088,,259.47088,0.0,,,False,True,1,True
0x04deec8852224cec75c5a53481e74370dfa21ca9,BTC,SHORT,1.734723475976807e-18,,108340.0,-4.921987999999995,,-4.921987999999995,0.0,,,False,True,8,True
0x04e3407e479f3ddb45d7b9e6c7ff86d8838b291c,SOL,LONG,10.96,,169.36,-420.846417,,-420.846417,0.0,,,False,False,1,True
0x04e50e6fba96e95ecaf56a1791a493df99f4a525,BTC,SHORT,1.734723475976807e-18,,108340.0,212.096548,,212.096548,0.0,,,False,False,3,True
0x04e985bc7d0dee2911c9edfbecdb15e10f99b3d9,BTC,SHORT,0.0,,108340.0,275.14812,,275.14812,0.0,,,False,True,1,True
0x04eb83d3f615f82e5277f9be14160013b15a63cf,SOL,LONG,8.881784197001252e-16,,169.36,-1561.2233999999999,,-1561.2233999999999,0.0,,,False,False,4,True
0x04f068cb853dc482409eb7e51b2f03360b60ed80,SOL,LONG,0.0,,169.36,-4.6155,,-4.6155,0.0,,,False,False,1,True
0x04f1d86f7b91218456b5a5a00dd0ff4545edcaee,SOL,LONG,0.46,172.05,169.36,-1.237399999999999,-1.5883325460557378,0.0,-1.237399999999999,,,False,False,1,False
0x04f9b9437b9cc1ddf2fd9c41ef06b1019ad0485b,BTC,LONG,0.00125,107647.0,108340.0,0.86625,0.6396529444341886,0.0,0.86625,,,False,False,1,False
0x05002315c231c9f4a6a8f58ef5f7bfe5c92d0449,BTC,LONG,0.14537,,108340.0,0.0,,0.0,0.0,,,False,False,2,True
0x0506e9ecffa833b5497e6e001da3309055a4c80c,BTC,LONG,0.00286,,108340.0,-13.60931,,-13.60931,0.0,,,False,False,2,True
0x050ba909be2cc76a59fc8bc072f0d302ddcdd94e,SOL,SHORT,0.0,,169.36,31.023,,31.023,0.0,,,False,True,1,True
0x051315fb7c07702b5adfa0d897c080c11b8082dc,BTC,SHORT,1.55054,,108340.0,18969.8431,,18969.8431,0.0,,,False,False,8,True
0x051315fb7c07702b5adfa0d897c080c11b8082dc,SOL,SHORT,906.32,,169.36,2776.9562650000003,,2776.9562650000003,0.0,,,False,False,10,True
0x05174ff30662ada48846773b48d8d05db0c5fd2c,BTC,LONG,0.007,106238.0,108340.0,14.714,1.940188296104855,0.0,14.714,,,False,False,1,False
0x051ba91f4295b24cc98ce0abfcffc17871dcd3f5,BTC,SHORT,1.0,,108340.0,9390.127128,,9390.127128,0.0,,,False,True,11,True
0x052422a1c291cae678d975c79a0d784662c5053f,BTC,LONG,0.046700000000000005,,108340.0,-9.067063000000001,,-9.067063000000001,0.0,,,False,False,8,True
0x052b41067e6a2a2a28bab8becee8a4480a18c992,BTC,LONG,0.0,,108340.0,-701.537112,,-701.537112,0.0,,,True,False,3,True
0x0531ae30533bcd14ac103127fbde1abd0ba4bbe2,BTC,SHORT,0.0,,108340.0,223.23,,223.23,0.0,,,False,True,1,True
0x054940bcef84247d2fbf9a52b1db268f1436555f,SOL,SHORT,0.0,,169.36,5.9878,,5.9878,0.0,,,False,True,1,True
0x054a01da80ee37d5220af5471b1eedbdcd2cdb2f,BTC,SHORT,1.7763568394002505e-15,,108340.0,65760.570428,,65760.570428,0.0,,,False,False,14,True
0x054df944e8e2983cc4c2b60f8f57946ddf4b9666,SOL,SHORT,0.0,,169.36,4711.903147,,4711.903147,0.0,,,False,True,1,True
0x055b939d12ecef5f0bb84218ca149dbb9ca7c7d3,SOL,SHORT,0.0,,169.36,0.4524,,0.4524,0.0,,,False,True,1,True
0x055bcf0b766c2d4663339cf0fd43cca0e317f6dc,BTC,LONG,0.00773,,108340.0,-745.156312,,-745.156312,0.0,,,False,False,6,True
0x05670a91429b78f758412645fb0930f1993da1bb,BTC,LONG,0.0,,108340.0,-3962.609407,,-3962.609407,0.0,,,True,False,9,True
0x0567fedec3c958441e5ed154704f2f563cb220ed,SOL,LONG,1.1102230246251565e-16,,169.36,-532.7011,,-532.7011,0.0,,,False,False,2,True
0x056a2e3f51bb126373f2cf88857a74f084f04c81,BTC,SHORT,0.00988,108403.39413333334,108340.0,22.884174037333352,2.1379102336150244,22.25784,0.6263340373333502,,,False,False,7,False
0x056ba834114908fc6093a9206c0c3453ad73d2df,BTC,LONG,0.36932999999999994,,108340.0,-9117.211938,,-9117.211938,0.0,,,False,False,3,True
0x056ba834114908fc6093a9206c0c3453ad73d2df,SOL,LONG,186.74999999999977,,169.36,-24768.22669,,-24768.22669,0.0,,,False,False,8,True
0x0570b4dbd9207d77329fe91ec880c3a7b6191d74,SOL,SHORT,0.0,,169.36,7.703892,,7.703892,0.0,,,False,True,1,True
0x057fce3dd702c311502c50aeb6c2f8b9654ef9eb,SOL,LONG,1.0658141036401503e-14,,169.36,-11938.9034,,-11938.9034,0.0,,,False,False,12,True
0x0588d1fbc355ef8670a8f8a5c4fe8250f673552c,BTC,SHORT,0.0,,108340.0,1369.046898,,1369.046898,0.0,,,False,True,1,True
0x058ea01001194be38a70be7e18598f75481cb8cb,BTC,SHORT,0.03746000000000001,,108340.0,0.0,,0.0,0.0,,,False,False,2,True
0x058ea01001194be38a70be7e18598f75481cb8cb,SOL,SHORT,25.810000000000002,,169.36,724.537689,,724.537689,0.0,,,False,False,3,True
0x0595cc0e36af4d2e11b23cb446ed02eaea7f87fd,BTC,LONG,0.0,,108340.0,-40.365,,-40.365,0.0,,,False,False,1,True
0x0596bc1bdb48900d5905d947bc40f898218799be,SOL,SHORT,0.0,,169.36,1201.512825,,1201.512825,0.0,,,False,True,1,True
0x05a52bec1bdc4880c79a862fb2c42a06cf030d88,BTC,LONG,4.849199999999988,,108340.0,-265007.23995500006,,-265007.23995500006,0.0,,,False,False,120,True
0x05a52bec1bdc4880c79a862fb2c42a06cf030d88,SOL,LONG,5026.44,167.53,169.36,9198.385200000062,1.0805384978743577,0.0,9198.385200000062,,,False,False,57,False
0x05ba1d23adcae4533628a35b18533ac2742a0cc3,BTC,SHORT,0.0,,108340.0,11.61088,,11.61088,0.0,,,False,True,1,True
0x05baeb423a7b6e9fb065dba9099b106af395cb1e,SOL,SHORT,0.0,,169.36,13.59696,,13.59696,0.0,,,False,True,1,True
0x05c47beed53eb8b3fc14538f881d0941cbbe05a1,BTC,LONG,0.11981,,108340.0,-6860.521855999999,,-6860.521855999999,0.0,,,False,False,8,True
0x05c9067538f71d751c575fcbfcb4b50c0706e155,SOL,LONG,0.0,149.01,169.36,-89.61492,,-89.61492,0.0,,,True,False,4,False
0x05cd05ff3a8ea8135aa56a8904f92bcaac3f4512,SOL,LONG,0.0,,169.36,-7.7904,,-7.7904,0.0,,,False,False,1,True
0x05d9f6c39a75bd6f040d65eb75a4ea6e9e20b60b,BTC,LONG,0.5557599999999996,,108340.0,-22142.23312399999,,-22142.23312399999,0.0,,,False,False,240,True
0x05de089444ebcd717d2ec37f6cdbd99bcabbb92e,SOL,LONG,9.999999999999996,,169.36,-2416.1937999999996,,-2416.1937999999996,0.0,,,False,False,9,True
0x05e2d9beca2216a5ddbc822e15fd8c30fea403f0,BTC,LONG,0.23158999999999988,,108340.0,-596.16553,,-596.16553,0.0,,,False,False,6,True
0x05e3a0f43e0f16a894965e3294459ef3d50f0098,BTC,SHORT,0.0,104488.0,108340.0,4.319470000000001,,4.319470000000001,0.0,,,False,True,3,False
0x05e3a0f43e0f16a894965e3294459ef3d50f0098,SOL,SHORT,0.0,,169.36,6.124600000000001,,6.124600000000001,0.0,,,False,True,3,True
0x05e5658c61ddca19587a6a334bbb6f7d3a67742d,SOL,LONG,0.0,,169.36,-162.5888,,-162.5888,0.0,,,False,False,1,True
0x05e66f8373d0364c2501a3ac69727fbb833e5679,BTC,LONG,0.0,,108340.0,-1383.22059,,-1383.22059,0.0,,,True,False,2,True
0x05e72b82ba2a1a219e0d262078646e77d4ab4ec3,SOL,LONG,0.0,,169.36,-4.6011,,-4.6011,0.0,,,False,False,1,True
0x05f561b445af314a80d52ceb9287d2ff71795d72,BTC,LONG,9.992007221626409e-16,,108340.0,5210.218629999999,,5210.218629999999,0.0,,,False,False,18,True
0x05f6a16bd23e785ec70157b2b7143b4b06e25fcf,SOL,SHORT,0.0,,169.36,110.77319,,110.77319,0.0,,,False,True,1,True
0x05f761aacd63e4e96bf98f0fe5614de5ba90856c,BTC,SHORT,0.0,,108340.0,6242.606091,,6242.606091,0.0,,,False,True,1,True
0x05fb3a285e07908fd3f8d8b1ce54eb8dc28698d2,BTC,SHORT,0.0,,108340.0,43.42998,,43.42998,0.0,,,False,True,1,True
0x05fbf33efdfb7a2a719517b8cfbd0f66f0654e20,BTC,SHORT,0.0,,108340.0,120.80838,,120.80838,0.0,,,False,True,1,True
0x05fbf33efdfb7a2a719517b8cfbd0f66f0654e20,SOL,SHORT,0.0,,169.36,169.462445,,169.462445,0.0,,,False,True,1,True
0x06018209e23a51c06801e47e1ee8fcd94d56e422,SOL,LONG,0.0,,169.36,-49.0752,,-49.0752,0.0,,,False,False,1,True
0x060667a46311126fed4f4bf4eea8ff6d4fa21a17,SOL,SHORT,0.0,,169.36,81346.0308,,81346.0308,0.0,,,False,True,1,True
0x0607ec3f8d20e4c9bd98ae3aaf5388e69dfd1528,BTC,SHORT,0.4565,,108340.0,9557.836000000001,,9557.836000000001,0.0,,,False,False,4,True
0x060abdad37ad4682643856c5e3be8935ddaa51e5,SOL,LONG,0.0,,169.36,-110.91347,,-110.91347,0.0,,,True,False,2,True
0x060fc05f855d774f4728c07b12dea2b0f295b85e,SOL,SHORT,0.0,,169.36,31685.307968,,31685.307968,0.0,,,False,True,1,True
0x06109598a0f2c665b96731f19692d3034145c54b,BTC,LONG,0.0,,108340.0,-132.353974,,-132.353974,0.0,,,True,False,2,True
0x061882a85c47bb633f6b19ffc4db7c7f4e874cdb,BTC,LONG,0.02631,106500.0,108340.0,48.4104,1.6983570241831274,0.0,48.4104,,,False,False,4,False
0x061d5df149408744d23e6fb9eefd51e1eb1dd719,BTC,SHORT,0.0,,108340.0,232.26086,,232.26086,0.0,,,False,True,1,True
0x061f290ff7bdc2b0d784c5aabeff3a5e7bd4b242,BTC,LONG,1.734723475976807e-18,,108340.0,-458.004988,,-458.004988,0.0,,,False,False,2,True
0x061f290ff7bdc2b0d784c5aabeff3a5e7bd4b242,SOL,LONG,0.0,,169.36,-119.989036,,-119.989036,0.0,,,False,False,2,True
0x062518f5586a8206e3ec426a9fd57cb42fbf6bf2,BTC,LONG,0.0,,108340.0,-881.147196,,-881.147196,0.0,,,False,False,1,True
0x06296f200c083b63566572d5d45e6665af47be6b,BTC,LONG,6.80336863234654e-18,,108340.0,-136.789576,,-136.789576,0.0,,,False,False,24,True
0x062dc96f0d1e4e47bc508aea2f13a4bf6d51cd8a,BTC,LONG,0.0,,108340.0,-437.937,,-437.937,0.0,,,True,False,1,True
0x062ee462a2d195e81baf674e6339992454b149c1,SOL,SHORT,0.0,,169.36,41.9991,,41.9991,0.0,,,False,True,1,True
0x062f0425099afad89c5eadadc8e25f874df27748,BTC,LONG,0.10825,,108340.0,-6106.318148000001,,-6106.318148000001,0.0,,,False,False,5,True
0x062f545e47ffc99c5623f00492cf61eb1e01fd78,BTC,SHORT,3.877716832530187e-18,,108340.0,-68.845068,,-68.845068,0.0,,,False,False,2,True
0x062f920cb2678ea9c8709fcdf8ce369d33494768,BTC,SHORT,0.0,,108340.0,134.51644199999998,,134.51644199999998,0.0,,,False,False,3,True
0x062f920cb2678ea9c8709fcdf8ce369d33494768,SOL,LONG,6.76,142.83,169.36,179.3428,15.664855928200282,0.0,179.3428,,,False,False,1,False
0x06333746416b07371d84d1f862a352ec7ca1ab10,SOL,LONG,0.0,,169.36,-1771.1453000000001,,-1771.1453000000001,0.0,,,False,False,2,True
0x063cc7cc305fa29d4235a6e3ef7dfc4a1987686b,BTC,SHORT,0.00415,107947.0,108340.0,-1.6309500000000001,-0.3627469078825919,0.0,-1.6309500000000001,,,False,False,1,False
0x063cc7cc305fa29d4235a6e3ef7dfc4a1987686b,SOL,SHORT,1.09,173.55,169.36,4.567099999999998,2.47401983939537,0.0,4.567099999999998,,,False,False,1,False
0x0644808ded9f3cd8a7d86ca8924e7d5d22aaefb7,SOL,SHORT,0.0,,169.36,46.83399,,46.83399,0.0,,,False,True,1,True
0x064515a2dc6ae04a17d09de6ead37d12ed99604f,BTC,LONG,0.14077999999999996,,108340.0,659.6,,659.6,0.0,,,False,False,5,True
0x064890d58c3900e3d536db7c344fb5d8cd6fef6a,BTC,SHORT,0.0,,108340.0,6622.085808,,6622.085808,0.0,,,False,True,1,True
0x064cb2050940582fd5e2d45aedb549c85b6931ee,SOL,LONG,0.0,,169.36,-27.6012,,-27.6012,0.0,,,False,False,1,True
0x064d2955b5b56fa6f2038cf0510f93d6c8032279,SOL,SHORT,161.9,,169.36,1656.844622,,1656.844622,0.0,,,False,True,9,True
0x06507b2d9898689519846f1b8f0e936c6c2ffa30,SOL,LONG,267.19,,169.36,-1093.5012000000002,,-1093.5012000000002,0.0,,,False,False,5,True
0x065aebd6e8437bc94dd9d3508e33961a2d51573b,BTC,LONG,0.0,108459.86234600966,108340.0,-131.630094,,-131.630094,0.0,,,True,False,9,False
0x06651f102df848e0b1e32f785299c5a11dba3ee6,BTC,LONG,0.01327,109001.0,108340.0,-8.77147,-0.6101163005353517,0.0,-8.77147,,,False,False,1,False
0x066631a788307d12dc21f5b4edb65ebad9232be3,BTC,SHORT,0.0,,108340.0,20.11585,,20.11585,0.0,,,False,True,1,True
